ID,Name,ATK,DEF,Type,Attribute,Race,Level,Status,Notes
1,Blue-Eyes White Dragon,3000,2500,Monster,LIGHT,Dragon,8,VERIFIED,Confirmed accurate
2,Mystical Elf,800,2000,Monster,LIGHT,Spellcaster,4,VERIFIED,Confirmed accurate
3,Hitotsu-Me Giant,1200,1000,Monster,EARTH,Beast-Warrior,4,VERIFIED,Confirmed accurate
4,Baby Dragon,1200,700,Monster,WIND,Dragon,3,VERIFIED,Confirmed accurate
5,Ryu-Kishin,1000,500,Monster,DARK,Fiend,3,VERIFIED,Confirmed accurate
6,Feral Imp,1300,1400,Monster,DARK,Fiend,4,VERIFIED,Confirmed accurate
7,"Winged Dragon, Guardian of the Fortress #1",1400,1200,Monster,WIND,Dragon,4,VERIFIED,Confirmed accurate
8,Mushroom Man,800,600,Monster,EARTH,Plant,2,VERIFIED,Confirmed accurate
9,Shadow Specter,500,200,Monster,DARK,Zombie,1,VERIFIED,Confirmed accurate
10,Blackland Fire Dragon,1500,800,Monster,DARK,Dragon,4,VERIFIED,Confirmed accurate
11,Sword Arm of Dragon,1750,2030,Monster,EARTH,Dinosaur,6,VERIFIED,Confirmed accurate
12,Swamp Battleguard,1800,1500,Monster,EARTH,Warrior,5,VERIFIED,Confirmed accurate
13,Tyhone,1200,1400,Monster,WIND,Winged Beast,4,VERIFIED,Confirmed accurate
14,Battle Steer,1800,1300,Monster,EARTH,Beast-Warrior,5,VERIFIED,Confirmed accurate
15,Flame Swordsman,1800,1600,Monster,FIRE,Warrior,5,VERIFIED,Confirmed accurate
16,Time Wizard,500,400,Monster,LIGHT,Spellcaster,2,VERIFIED,Confirmed accurate
17,Right Leg of the Forbidden One,200,300,Monster,DARK,Spellcaster,1,VERIFIED,Confirmed accurate
18,Left Leg of the Forbidden One,200,300,Monster,DARK,Spellcaster,1,VERIFIED,Confirmed accurate
19,Right Arm of the Forbidden One,200,300,Monster,DARK,Spellcaster,1,VERIFIED,Confirmed accurate
20,Left Arm of the Forbidden One,200,300,Monster,DARK,Spellcaster,1,VERIFIED,Confirmed accurate
21,Exodia the Forbidden One,1000,1000,Monster,DARK,Spellcaster,3,VERIFIED,Confirmed accurate
22,Summoned Skull,2500,1200,Monster,DARK,Fiend,6,VERIFIED,Confirmed accurate
23,The Wicked Worm Beast,1400,700,Monster,EARTH,Beast,3,VERIFIED,Confirmed accurate
24,Skull Servant,300,200,Monster,DARK,Zombie,1,VERIFIED,Confirmed accurate
25,Horn Imp,1300,1000,Monster,DARK,Fiend,4,VERIFIED,Confirmed accurate
26,Battle Ox,1700,1000,Monster,EARTH,Beast-Warrior,4,VERIFIED,Confirmed accurate
27,Beaver Warrior,1200,1500,Monster,EARTH,Beast-Warrior,4,VERIFIED,Confirmed accurate
28,Rock Ogre Grotto #1,800,1200,Monster,EARTH,Rock,3,VERIFIED,Confirmed accurate
29,Mountain Warrior,600,1000,Monster,EARTH,Beast-Warrior,3,VERIFIED,Confirmed accurate
30,Zombie Warrior,1200,900,Monster,DARK,Zombie,3,VERIFIED,Confirmed accurate
31,Koumori Dragon,1500,1200,Monster,DARK,Dragon,4,VERIFIED,Confirmed accurate
32,Two-Headed King Rex,1600,1200,Monster,EARTH,Dinosaur,4,VERIFIED,Confirmed accurate
33,Judge Man,2200,1500,Monster,EARTH,Warrior,6,VERIFIED,Confirmed accurate
34,Saggi the Dark Clown,600,1500,Monster,DARK,Spellcaster,3,VERIFIED,Confirmed accurate
35,Dark Magician,2500,2100,Monster,DARK,Spellcaster,7,VERIFIED,Confirmed accurate
36,The Snake Hair,1500,1200,Monster,DARK,Zombie,4,VERIFIED,Confirmed accurate
37,Gaia The Fierce Knight,2300,2100,Monster,EARTH,Warrior,7,VERIFIED,Confirmed accurate
38,Gaia The Dragon Champion,2600,2100,Monster,WIND,Dragon,7,VERIFIED,Confirmed accurate
39,Curse of Dragon,2000,1500,Monster,DARK,Dragon,5,VERIFIED,Confirmed accurate
40,Dragon Piper,200,1800,Monster,EARTH,Aqua,2,VERIFIED,Confirmed accurate
41,Celtic Guardian,1400,1200,Monster,EARTH,Warrior,4,VERIFIED,Confirmed accurate
42,Illusionist Faceless Mage,1200,2200,Monster,DARK,Spellcaster,5,VERIFIED,Confirmed accurate
43,Karbonala Warrior,1500,1200,Monster,EARTH,Warrior,4,VERIFIED,Confirmed accurate
44,Rogue Doll,1600,1000,Monster,LIGHT,Spellcaster,4,VERIFIED,Confirmed accurate
45,Oscillo Hero #2,1000,500,Monster,EARTH,Warrior,3,VERIFIED,Confirmed accurate
46,Griffore,1200,1500,Monster,EARTH,Beast,4,VERIFIED,Confirmed accurate
47,Torike,1200,600,Monster,EARTH,Beast,3,VERIFIED,Confirmed accurate
48,Sangan,1000,600,Monster,DARK,Fiend,3,VERIFIED,Confirmed accurate
49,Big Insect,1200,1500,Monster,EARTH,Insect,4,VERIFIED,Confirmed accurate
50,Basic Insect,500,700,Monster,EARTH,Insect,2,VERIFIED,Confirmed accurate
51,Armored Lizard,1500,1200,Monster,EARTH,Reptile,4,VERIFIED,Confirmed accurate
52,Hercules Beetle,1500,2000,Monster,EARTH,Insect,5,VERIFIED,Confirmed accurate
53,Killer Needle,1200,1000,Monster,WIND,Insect,4,VERIFIED,Confirmed accurate
54,Gokibore,1200,1400,Monster,EARTH,Insect,4,VERIFIED,Confirmed accurate
55,Giant Flea,1500,1200,Monster,EARTH,Insect,4,VERIFIED,Confirmed accurate
56,Larvae Moth,500,400,Monster,EARTH,Insect,2,VERIFIED,Confirmed accurate
57,Great Moth,2600,2500,Monster,EARTH,Insect,8,VERIFIED,Confirmed accurate
58,Kuriboh,300,200,Monster,DARK,Fiend,1,VERIFIED,Confirmed accurate
59,Mammoth Graveyard,1200,800,Monster,EARTH,Dinosaur,3,VERIFIED,Confirmed accurate
60,Great White,1600,800,Monster,WATER,Fish,4,VERIFIED,Confirmed accurate
61,Wolf,1200,800,Monster,EARTH,Beast,3,VERIFIED,Confirmed accurate
62,Harpie Lady,1300,1400,Monster,WIND,Winged Beast,4,VERIFIED,Confirmed accurate
63,Harpie Lady Sisters,1950,2100,Monster,WIND,Winged Beast,6,VERIFIED,Confirmed accurate
64,Tiger Axe,1300,1100,Monster,EARTH,Beast-Warrior,4,VERIFIED,Confirmed accurate
65,Silver Fang,1200,800,Monster,EARTH,Beast,3,VERIFIED,Confirmed accurate
66,Kojikocy,1500,1200,Monster,EARTH,Warrior,4,VERIFIED,Confirmed accurate
67,Perfectly Ultimate Great Moth,3500,3000,Monster,EARTH,Insect,8,VERIFIED,Confirmed accurate
68,Garoozis,1800,1500,Monster,FIRE,Beast-Warrior,5,VERIFIED,Confirmed accurate
69,Thousand Dragon,2400,2000,Monster,WIND,Dragon,7,VERIFIED,Confirmed accurate
70,Fiend Kraken,1200,1400,Monster,WATER,Aqua,4,VERIFIED,Confirmed accurate
71,Jellyfish,1200,1500,Monster,WATER,Aqua,4,VERIFIED,Confirmed accurate
72,Cocoon of Evolution,0,2000,Monster,EARTH,Insect,3,VERIFIED,Confirmed accurate
73,Kairyu-Shin,1800,1500,Monster,WATER,Sea Serpent,5,VERIFIED,Confirmed accurate
74,Giant Soldier of Stone,1300,2000,Monster,EARTH,Rock,3,VERIFIED,Confirmed accurate
75,Man-Eating Plant,800,600,Monster,EARTH,Plant,2,VERIFIED,Confirmed accurate
76,Krokodilus,1100,1200,Monster,WATER,Reptile,4,VERIFIED,Confirmed accurate
77,Grappler,1300,1200,Monster,EARTH,Reptile,4,VERIFIED,Confirmed accurate
78,Axe Raider,1700,1150,Monster,EARTH,Warrior,4,VERIFIED,Confirmed accurate
79,Megazowler,1800,2000,Monster,EARTH,Dinosaur,6,VERIFIED,Confirmed accurate
80,Uraby,1500,800,Monster,EARTH,Dinosaur,4,VERIFIED,Confirmed accurate
81,Crawling Dragon #2,1600,1200,Monster,EARTH,Dinosaur,4,VERIFIED,Confirmed accurate
82,Red-Eyes B. Dragon,2400,2000,Monster,DARK,Dragon,7,VERIFIED,Confirmed accurate
83,Castle of Dark Illusions,1930,2500,Monster,DARK,Fiend,4,VERIFIED,Confirmed accurate
84,Reaper of the Cards,1380,1930,Monster,DARK,Fiend,5,VERIFIED,Confirmed accurate
85,King of Yamimakai,2000,1530,Monster,DARK,Fiend,5,VERIFIED,Confirmed accurate
86,Barox,1380,1530,Monster,DARK,Fiend,5,VERIFIED,Confirmed accurate
87,Dark Chimera,1610,1460,Monster,DARK,Fiend,5,VERIFIED,Confirmed accurate
88,Metal Guardian,1150,2150,Monster,DARK,Machine,5,VERIFIED,Confirmed accurate
89,Catapult Turtle,1000,2000,Monster,WATER,Aqua,5,VERIFIED,Confirmed accurate
90,Gyakutenno Megami,1800,2000,Monster,LIGHT,Fairy,6,VERIFIED,Confirmed accurate
91,Mystic Horseman,1300,1550,Monster,EARTH,Beast,4,VERIFIED,Confirmed accurate
92,Rabid Horseman,2000,1700,Monster,EARTH,Beast-Warrior,6,VERIFIED,Confirmed accurate
93,Zanki,1500,1700,Monster,DARK,Warrior,5,VERIFIED,Confirmed accurate
94,Crawling Dragon,1600,1400,Monster,EARTH,Dragon,5,VERIFIED,Confirmed accurate
95,Crass Clown,1350,1400,Monster,DARK,Fiend,4,VERIFIED,Confirmed accurate
96,Armored Zombie,1500,0,Monster,DARK,Zombie,3,VERIFIED,Confirmed accurate
97,Dragon Zombie,1600,0,Monster,DARK,Zombie,3,VERIFIED,Confirmed accurate
98,Clown Zombie,1350,0,Monster,DARK,Zombie,2,VERIFIED,Confirmed accurate
99,Pumpking the King of Ghosts,1800,2000,Monster,DARK,Zombie,6,VERIFIED,Confirmed accurate
100,Battle Warrior,700,1000,Monster,EARTH,Warrior,3,VERIFIED,Confirmed accurate
101,Toad Master,1000,1000,Monster,WATER,Aqua,3,VERIFIED,Confirmed accurate
102,Spirit of the Harp,800,2000,Monster,LIGHT,Fairy,4,VERIFIED,Confirmed accurate
103,Maha Vailo,1550,1400,Monster,LIGHT,Spellcaster,4,VERIFIED,Confirmed accurate
104,Dancing Elf,300,200,Monster,WIND,Fairy,1,VERIFIED,Confirmed accurate
105,Curl,900,700,Monster,WATER,Aqua,2,VERIFIED,Confirmed accurate
106,Fireyarou,1300,1000,Monster,FIRE,Pyro,4,VERIFIED,Confirmed accurate
107,Manga Ryu-Ran,2200,2600,Monster,FIRE,Dragon,7,VERIFIED,Confirmed accurate
108,Garnecia Elefantis,1150,1150,Monster,EARTH,Beast-Warrior,4,VERIFIED,Confirmed accurate
109,Octoberser,1600,1200,Monster,WATER,Aqua,4,VERIFIED,Confirmed accurate
110,Monsturtle,800,1000,Monster,WATER,Aqua,3,VERIFIED,Confirmed accurate
111,Crab Turtle,2550,2500,Monster,WATER,Aqua,8,VERIFIED,Confirmed accurate
112,Flame Cerebrus,2100,1800,Monster,FIRE,Beast,6,VERIFIED,Confirmed accurate
113,Misairuzame,1400,1600,Monster,WATER,Fish,5,VERIFIED,Confirmed accurate
114,Root Water,900,800,Monster,WATER,Fish,3,VERIFIED,Confirmed accurate
115,The Furious Sea King,800,700,Monster,WATER,Aqua,3,VERIFIED,Confirmed accurate
116,Green Phantom King,1600,1300,Monster,EARTH,Plant,3,VERIFIED,Confirmed accurate
117,Ray & Temperature,1000,1000,Monster,LIGHT,Fairy,3,VERIFIED,Confirmed accurate
118,King Fog,1000,900,Monster,WATER,Fiend,3,VERIFIED,Confirmed accurate
119,Psychic Kappa,400,1000,Monster,WATER,Aqua,2,VERIFIED,Confirmed accurate
120,Masaki the Legendary Swordsman,1100,1100,Monster,EARTH,Warrior,4,VERIFIED,Confirmed accurate
121,Dragoness the Wicked Knight,1200,900,Monster,WIND,Warrior,3,VERIFIED,Confirmed accurate
122,Bio Plant,600,1300,Monster,WATER,Plant,3,VERIFIED,Confirmed accurate
123,One Who Hunts Souls,900,800,Monster,DARK,Fiend,2,VERIFIED,Confirmed accurate
124,Obese Marmot of Nefariousness,750,800,Monster,EARTH,Beast,3,VERIFIED,Confirmed accurate
125,Dokuroizo the Grim Reaper,900,1200,Monster,DARK,Zombie,3,VERIFIED,Confirmed accurate
126,Fire Reaper,700,500,Monster,FIRE,Zombie,2,VERIFIED,Confirmed accurate
127,Larvas,800,1000,Monster,EARTH,Beast,3,VERIFIED,Confirmed accurate
128,Hard Armor,300,1200,Monster,WATER,Aqua,3,VERIFIED,Confirmed accurate
129,Firegrass,700,600,Monster,EARTH,Plant,2,VERIFIED,Confirmed accurate
130,Man Eater,800,600,Monster,EARTH,Plant,2,VERIFIED,Confirmed accurate
131,Dig Beak,500,800,Monster,EARTH,Beast,2,VERIFIED,Confirmed accurate
132,M-Warrior #1,1000,500,Monster,EARTH,Warrior,3,VERIFIED,Confirmed accurate
133,M-Warrior #2,500,1000,Monster,EARTH,Warrior,3,VERIFIED,Confirmed accurate
134,Tainted Wisdom,1250,800,Monster,DARK,Fiend,3,VERIFIED,Confirmed accurate
135,Guardian of the Labyrinth,1000,1200,Monster,EARTH,Warrior,4,VERIFIED,Confirmed accurate
136,Haniwa,500,500,Monster,EARTH,Rock,2,VERIFIED,Confirmed accurate
137,Yashinoki,800,600,Monster,EARTH,Plant,3,VERIFIED,Confirmed accurate
138,Vishwar Randi,900,700,Monster,DARK,Fairy,2,VERIFIED,Confirmed accurate
139,Lisark,1300,1300,Monster,DARK,Beast,4,VERIFIED,Confirmed accurate
140,Lord of the Lamp,1400,1200,Monster,DARK,Fiend,4,VERIFIED,Confirmed accurate
141,The Judgement Hand,1400,700,Monster,EARTH,Warrior,3,VERIFIED,Confirmed accurate
142,Mysterious Puppeteer,1000,1500,Monster,EARTH,Warrior,4,VERIFIED,Confirmed accurate
143,Ancient One of the Deep Forest,1200,1400,Monster,EARTH,Beast,4,VERIFIED,Confirmed accurate
144,Dark King of the Abyss,1200,800,Monster,DARK,Fiend,3,VERIFIED,Confirmed accurate
145,Spirit of the Books,1200,1200,Monster,EARTH,Rock,4,VERIFIED,Confirmed accurate
146,Water Magician,1400,1000,Monster,WATER,Aqua,4,VERIFIED,Confirmed accurate
147,Ice Water,1150,900,Monster,WATER,Aqua,3,VERIFIED,Confirmed accurate
148,Fairy of the Fountain,1100,1000,Monster,WATER,Aqua,3,VERIFIED,Confirmed accurate
149,Amazon of the Seas,1300,1400,Monster,WATER,Aqua,4,VERIFIED,Confirmed accurate
150,Peacock,1700,1500,Monster,WIND,Winged Beast,5,VERIFIED,Confirmed accurate
151,Krokodilus,1100,1200,Monster,WATER,Reptile,4,NEEDS REPLACEMENT,Duplicate or incorrect
152,Toad Master,1000,1000,Monster,WATER,Aqua,3,NEEDS REPLACEMENT,Duplicate or incorrect
153,Skelgon,1700,1900,Monster,EARTH,Dinosaur,5,OK,
154,Petite Dragon,600,700,Monster,WIND,Dragon,2,OK,
155,Fissure,1500,1100,Monster,EARTH,Rock,4,NEEDS REPLACEMENT,Duplicate or incorrect
156,Gator Dragon,1800,1500,Monster,WATER,Reptile,5,OK,
157,Slot Machine,2000,2300,Monster,DARK,Machine,7,OK,
158,Bickuribox,2300,2000,Monster,DARK,Fiend,7,OK,
159,Mystic Horseman,1300,1550,Monster,EARTH,Beast,4,NEEDS REPLACEMENT,Duplicate or incorrect
160,Rabid Horseman,2000,1700,Monster,EARTH,Beast-Warrior,6,NEEDS REPLACEMENT,Duplicate or incorrect
161,Zanki,1500,1700,Monster,DARK,Warrior,5,NEEDS REPLACEMENT,Duplicate or incorrect
162,Crawling Dragon,1600,1400,Monster,EARTH,Dragon,5,NEEDS REPLACEMENT,Duplicate or incorrect
163,Croc the Dark Clown,1850,0,Monster,DARK,Warrior,4,OK,
164,Armored Lizard,1500,1200,Monster,EARTH,Reptile,4,NEEDS REPLACEMENT,Duplicate or incorrect
165,Firegrass,700,600,Monster,EARTH,Plant,2,NEEDS REPLACEMENT,Duplicate or incorrect
166,Man-Eating Plant,800,600,Monster,EARTH,Plant,2,NEEDS REPLACEMENT,Duplicate or incorrect
167,Darkworld Thorns,1200,900,Monster,DARK,Plant,3,OK,
168,Anthrosaurus,1500,1200,Monster,EARTH,Dinosaur,4,OK,
169,Drooling Lizard,900,800,Monster,EARTH,Reptile,3,OK,
170,Charubin the Fire Knight,1100,800,Monster,FIRE,Pyro,3,OK,
171,Turtle Raccoon,700,900,Monster,WATER,Aqua,3,OK,
172,Boo Koo,650,500,Monster,DARK,Spellcaster,2,OK,
173,Flower Wolf,1800,1400,Monster,EARTH,Beast,5,OK,
174,Wicked Dragon with the Ersatz Head,900,900,Monster,WIND,Dragon,3,OK,
175,Prevent Rat,500,2000,Monster,EARTH,Beast,4,OK,
176,Dimensional Warrior,1200,1000,Monster,LIGHT,Warrior,4,OK,
177,Stone Armadiller,800,1200,Monster,EARTH,Rock,3,OK,
178,Three-Legged Zombies,1100,800,Monster,DARK,Zombie,3,OK,
179,Zera the Mant,2800,2300,Monster,DARK,Fiend,8,OK,
180,Flying Penguin,1200,1000,Monster,WATER,Aqua,4,OK,
181,Millennium Shield,0,3000,Monster,EARTH,Warrior,5,OK,
182,Fairy's Gift,1400,1000,Monster,LIGHT,Spellcaster,4,OK,
183,Flame Cerebrus,2100,1800,Monster,FIRE,Pyro,6,NEEDS REPLACEMENT,Duplicate or incorrect
184,Mushroom Man,800,600,Monster,EARTH,Plant,2,NEEDS REPLACEMENT,Duplicate or incorrect
185,Blue-Eyes Silver Zombie,2200,1800,Monster,DARK,Zombie,6,OK,
186,Wicked Mirror,700,600,Monster,DARK,Rock,2,OK,
187,High Tide Gyojin,1650,1300,Monster,WATER,Aqua,5,OK,
188,Kanikabuto,650,900,Monster,WATER,Aqua,3,OK,
189,Zarigun,600,700,Monster,WATER,Aqua,2,OK,
190,Mech Bass,1800,1500,Monster,WATER,Machine,5,OK,
191,Mega Thunderball,750,600,Monster,LIGHT,Thunder,3,OK,
192,Bolt Escargot,1400,1500,Monster,LIGHT,Thunder,5,OK,
193,Bolt Penguin,1100,800,Monster,LIGHT,Thunder,3,OK,
